rate_id,client_id,distance_from_km,distance_to_km,weight_from_tons,weight_to_tons,rate_uah_per_ton_km,valid_from,valid_to
RAT-0354,CLT-04,150,300,22,30,1.877,2024-01-01,2024-06-30
RAT-0355,CLT-04,300,500,15,18,1.753,2024-01-01,2024-06-30
RAT-0356,CLT-04,300,500,18,22,1.676,2024-01-01,2024-06-30
RAT-0357,CLT-04,300,500,22,30,1.651,2024-01-01,2024-06-30
RAT-0358,CLT-04,500,9999,15,18,1.734,2024-01-01,2024-06-30
RAT-0359,CLT-04,500,9999,18,22,1.645,2024-01-01,2024-06-30
RAT-0360,CLT-04,500,9999,22,30,1.525,2024-01-01,2024-06-30
RAT-0361,CLT-04,0,150,15,18,2.563,2024-07-01,2024-09-30
RAT-0362,CLT-04,0,150,18,22,2.335,2024-07-01,2024-09-30
RAT-0363,CLT-04,0,150,22,30,2.327,2024-07-01,2024-09-30
RAT-0364,CLT-04,150,300,15,18,2.333,2024-07-01,2024-09-30
RAT-0365,CLT-04,150,300,18,22,2.090,2024-07-01,2024-09-30
RAT-0366,CLT-04,150,300,22,30,2.095,2024-07-01,2024-09-30
RAT-0367,CLT-04,300,500,15,18,2.025,2024-07-01,2024-09-30
RAT-0368,CLT-04,300,500,18,22,1.878,2024-07-01,2024-09-30
RAT-0369,CLT-04,300,500,22,30,1.918,2024-07-01,2024-09-30
RAT-0370,CLT-04,500,9999,15,18,1.923,2024-07-01,2024-09-30
RAT-0371,CLT-04,500,9999,18,22,1.874,2024-07-01,2024-09-30
RAT-0372,CLT-04,500,9999,22,30,1.795,2024-07-01,2024-09-30
RAT-0373,CLT-04,0,150,15,18,2.205,2024-10-01,2024-10-31
RAT-0374,CLT-04,0,150,18,22,2.178,2024-10-01,2024-10-31
RAT-0375,CLT-04,0,150,22,30,2.033,2024-10-01,2024-10-31
RAT-0376,CLT-04,150,300,15,18,1.973,2024-10-01,2024-10-31
RAT-0377,CLT-04,150,300,18,22,1.889,2024-10-01,2024-10-31
RAT-0378,CLT-04,150,300,22,30,1.855,2024-10-01,2024-10-31
RAT-0379,CLT-04,300,500,15,18,1.789,2024-10-01,2024-10-31
RAT-0380,CLT-04,300,500,18,22,1.725,2024-10-01,2024-10-31
RAT-0381,CLT-04,300,500,22,30,1.736,2024-10-01,2024-10-31
RAT-0382,CLT-04,500,9999,15,18,1.670,2024-10-01,2024-10-31
RAT-0383,CLT-04,500,9999,18,22,1.592,2024-10-01,2024-10-31
RAT-0384,CLT-04,500,9999,22,30,1.548,2024-10-01,2024-10-31
RAT-0385,CLT-05,0,150,15,18,2.903,2022-07-01,2022-09-30
RAT-0386,CLT-05,0,150,18,22,2.746,2022-07-01,2022-09-30
RAT-0387,CLT-05,0,150,22,30,2.692,2022-07-01,2022-09-30
RAT-0388,CLT-05,150,300,15,18,2.656,2022-07-01,2022-09-30
RAT-0389,CLT-05,150,300,18,22,2.526,2022-07-01,2022-09-30
RAT-0390,CLT-05,0,150,15,18,2.437,2022-10-01,2022-12-31
RAT-0391,CLT-05,0,150,18,22,2.475,2022-10-01,2022-12-31
RAT-0392,CLT-05,0,150,22,30,2.276,2022-10-01,2022-12-31
RAT-0393,CLT-05,150,300,15,18,2.351,2022-10-01,2022-12-31
RAT-0394,CLT-05,150,300,18,22,2.243,2022-10-01,2022-12-31
RAT-0395,CLT-05,0,150,15,18,2.717,2023-01-01,2023-06-30
RAT-0396,CLT-05,0,150,18,22,2.785,2023-01-01,2023-06-30
RAT-0397,CLT-05,0,150,22,30,2.597,2023-01-01,2023-06-30
RAT-0398,CLT-05,150,300,15,18,2.558,2023-01-01,2023-06-30
RAT-0399,CLT-05,150,300,18,22,2.512,2023-01-01,2023-06-30
RAT-0400,CLT-05,0,150,15,18,3.347,2023-07-01,2023-09-30
RAT-0401,CLT-05,0,150,18,22,3.175,2023-07-01,2023-09-30
RAT-0402,CLT-05,0,150,22,30,3.204,2023-07-01,2023-09-30
RAT-0403,CLT-05,150,300,15,18,3.171,2023-07-01,2023-09-30
RAT-0404,CLT-05,150,300,18,22,2.889,2023-07-01,2023-09-30
RAT-0405,CLT-05,0,150,15,18,3.000,2023-10-01,2023-12-31
RAT-0406,CLT-05,0,150,18,22,2.837,2023-10-01,2023-12-31
RAT-0407,CLT-05,0,150,22,30,2.751,2023-10-01,2023-12-31
RAT-0408,CLT-05,150,300,15,18,2.629,2023-10-01,2023-12-31
RAT-0409,CLT-05,150,300,18,22,2.414,2023-10-01,2023-12-31
RAT-0410,CLT-05,0,150,15,18,3.029,2024-01-01,2024-06-30
RAT-0411,CLT-05,0,150,18,22,2.819,2024-01-01,2024-06-30
RAT-0412,CLT-05,0,150,22,30,2.784,2024-01-01,2024-06-30
RAT-0413,CLT-05,150,300,15,18,2.805,2024-01-01,2024-06-30
RAT-0414,CLT-05,150,300,18,22,2.613,2024-01-01,2024-06-30
RAT-0415,CLT-05,0,150,15,18,3.505,2024-07-01,2024-09-30
RAT-0416,CLT-05,0,150,18,22,3.320,2024-07-01,2024-09-30
RAT-0417,CLT-05,0,150,22,30,3.207,2024-07-01,2024-09-30
RAT-0418,CLT-05,150,300,15,18,3.055,2024-07-01,2024-09-30
RAT-0419,CLT-05,150,300,18,22,2.973,2024-07-01,2024-09-30
RAT-0420,CLT-05,0,150,15,18,3.087,2024-10-01,2024-10-31
RAT-0421,CLT-05,0,150,18,22,2.921,2024-10-01,2024-10-31
RAT-0422,CLT-05,0,150,22,30,2.646,2024-10-01,2024-10-31
RAT-0423,CLT-05,150,300,15,18,2.727,2024-10-01,2024-10-31
RAT-0424,CLT-05,150,300,18,22,2.672,2024-10-01,2024-10-31
RAT-0425,CLT-06,0,150,15,18,2.714,2022-07-01,2022-09-30
RAT-0426,CLT-06,0,150,18,22,2.572,2022-07-01,2022-09-30
RAT-0427,CLT-06,0,150,22,30,2.487,2022-07-01,2022-09-30
RAT-0428,CLT-06,150,300,15,18,2.507,2022-07-01,2022-09-30
RAT-0429,CLT-06,150,300,18,22,2.324,2022-07-01,2022-09-30
RAT-0430,CLT-06,150,300,22,30,2.344,2022-07-01,2022-09-30
RAT-0431,CLT-06,300,500,15,18,2.234,2022-07-01,2022-09-30
RAT-0432,CLT-06,300,500,18,22,2.279,2022-07-01,2022-09-30
RAT-0433,CLT-06,300,500,22,30,2.061,2022-07-01,2022-09-30
RAT-0434,CLT-06,500,9999,15,18,2.240,2022-07-01,2022-09-30
RAT-0435,CLT-06,500,9999,18,22,2.045,2022-07-01,2022-09-30
RAT-0436,CLT-06,500,9999,22,30,1.995,2022-07-01,2022-09-30
RAT-0437,CLT-06,0,150,15,18,2.270,2022-10-01,2022-12-31
RAT-0438,CLT-06,0,150,18,22,2.334,2022-10-01,2022-12-31
RAT-0439,CLT-06,0,150,22,30,2.086,2022-10-01,2022-12-31
RAT-0440,CLT-06,150,300,15,18,2.042,2022-10-01,2022-12-31
RAT-0441,CLT-06,150,300,18,22,2.094,2022-10-01,2022-12-31
RAT-0442,CLT-06,150,300,22,30,1.826,2022-10-01,2022-12-31
RAT-0443,CLT-06,300,500,15,18,1.845,2022-10-01,2022-12-31
RAT-0444,CLT-06,300,500,18,22,1.801,2022-10-01,2022-12-31
RAT-0445,CLT-06,300,500,22,30,1.820,2022-10-01,2022-12-31
RAT-0446,CLT-06,500,9999,15,18,1.859,2022-10-01,2022-12-31
RAT-0447,CLT-06,500,9999,18,22,1.693,2022-10-01,2022-12-31
RAT-0448,CLT-06,500,9999,22,30,1.646,2022-10-01,2022-12-31
RAT-0449,CLT-06,0,150,15,18,2.559,2023-01-01,2023-06-30
RAT-0450,CLT-06,0,150,18,22,2.613,2023-01-01,2023-06-30
RAT-0451,CLT-06,0,150,22,30,2.394,2023-01-01,2023-06-30
RAT-0452,CLT-06,150,300,15,18,2.332,2023-01-01,2023-06-30
RAT-0453,CLT-06,150,300,18,22,2.213,2023-01-01,2023-06-30
RAT-0454,CLT-06,150,300,22,30,2.166,2023-01-01,2023-06-30
RAT-0455,CLT-06,300,500,15,18,2.269,2023-01-01,2023-06-30
RAT-0456,CLT-06,300,500,18,22,2.115,2023-01-01,2023-06-30
RAT-0457,CLT-06,300,500,22,30,2.026,2023-01-01,2023-06-30
RAT-0458,CLT-06,500,9999,15,18,1.988,2023-01-01,2023-06-30
RAT-0459,CLT-06,500,9999,18,22,1.910,2023-01-01,2023-06-30
RAT-0460,CLT-06,500,9999,22,30,1.863,2023-01-01,2023-06-30
RAT-0461,CLT-06,0,150,15,18,3.320,2023-07-01,2023-09-30
RAT-0462,CLT-06,0,150,18,22,3.015,2023-07-01,2023-09-30
RAT-0463,CLT-06,0,150,22,30,2.992,2023-07-01,2023-09-30
RAT-0464,CLT-06,150,300,15,18,2.824,2023-07-01,2023-09-30
RAT-0465,CLT-06,150,300,18,22,2.801,2023-07-01,2023-09-30
RAT-0466,CLT-06,150,300,22,30,2.487,2023-07-01,2023-09-30
RAT-0467,CLT-06,300,500,15,18,2.618,2023-07-01,2023-09-30
RAT-0468,CLT-06,300,500,18,22,2.558,2023-07-01,2023-09-30
RAT-0469,CLT-06,300,500,22,30,2.298,2023-07-01,2023-09-30
RAT-0470,CLT-06,500,9999,15,18,2.510,2023-07-01,2023-09-30
RAT-0471,CLT-06,500,9999,18,22,2.283,2023-07-01,2023-09-30
RAT-0472,CLT-06,500,9999,22,30,2.252,2023-07-01,2023-09-30
RAT-0473,CLT-06,0,150,15,18,2.816,2023-10-01,2023-12-31
RAT-0474,CLT-06,0,150,18,22,2.644,2023-10-01,2023-12-31
RAT-0475,CLT-06,0,150,22,30,2.483,2023-10-01,2023-12-31
RAT-0476,CLT-06,150,300,15,18,2.341,2023-10-01,2023-12-31
RAT-0477,CLT-06,150,300,18,22,2.310,2023-10-01,2023-12-31
RAT-0478,CLT-06,150,300,22,30,2.237,2023-10-01,2023-12-31
RAT-0479,CLT-06,300,500,15,18,2.130,2023-10-01,2023-12-31
RAT-0480,CLT-06,300,500,18,22,2.157,2023-10-01,2023-12-31
RAT-0481,CLT-06,300,500,22,30,1.925,2023-10-01,2023-12-31
RAT-0482,CLT-06,500,9999,15,18,2.096,2023-10-01,2023-12-31
RAT-0483,CLT-06,500,9999,18,22,1.997,2023-10-01,2023-12-31
RAT-0484,CLT-06,500,9999,22,30,1.885,2023-10-01,2023-12-31
RAT-0485,CLT-06,0,150,15,18,2.788,2024-01-01,2024-06-30
RAT-0486,CLT-06,0,150,18,22,2.761,2024-01-01,2024-06-30
RAT-0487,CLT-06,0,150,22,30,2.542,2024-01-01,2024-06-30
RAT-0488,CLT-06,150,300,15,18,2.451,2024-01-01,2024-06-30
RAT-0489,CLT-06,150,300,18,22,2.305,2024-01-01,2024-06-30
RAT-0490,CLT-06,150,300,22,30,2.283,2024-01-01,2024-06-30
RAT-0491,CLT-06,300,500,15,18,2.339,2024-01-01,2024-06-30
RAT-0492,CLT-06,300,500,18,22,2.225,2024-01-01,2024-06-30
RAT-0493,CLT-06,300,500,22,30,2.182,2024-01-01,2024-06-30
RAT-0494,CLT-06,500,9999,15,18,2.246,2024-01-01,2024-06-30
RAT-0495,CLT-06,500,9999,18,22,2.061,2024-01-01,2024-06-30
RAT-0496,CLT-06,500,9999,22,30,2.027,2024-01-01,2024-06-30
RAT-0497,CLT-06,0,150,15,18,3.189,2024-07-01,2024-09-30
RAT-0498,CLT-06,0,150,18,22,2.917,2024-07-01,2024-09-30
RAT-0499,CLT-06,0,150,22,30,2.780,2024-07-01,2024-09-30
RAT-0500,CLT-06,150,300,15,18,2.962,2024-07-01,2024-09-30
RAT-0501,CLT-06,150,300,18,22,2.604,2024-07-01,2024-09-30
RAT-0502,CLT-06,150,300,22,30,2.533,2024-07-01,2024-09-30
RAT-0503,CLT-06,300,500,15,18,2.639,2024-07-01,2024-09-30
RAT-0504,CLT-06,300,500,18,22,2.475,2024-07-01,2024-09-30
RAT-0505,CLT-06,300,500,22,30,2.380,2024-07-01,2024-09-30
RAT-0506,CLT-06,500,9999,15,18,2.403,2024-07-01,2024-09-30
RAT-0507,CLT-06,500,9999,18,22,2.310,2024-07-01,2024-09-30
RAT-0508,CLT-06,500,9999,22,30,2.156,2024-07-01,2024-09-30
RAT-0509,CLT-06,0,150,15,18,2.848,2024-10-01,2024-10-31
RAT-0510,CLT-06,0,150,18,22,2.641,2024-10-01,2024-10-31
RAT-0511,CLT-06,0,150,22,30,2.512,2024-10-01,2024-10-31
RAT-0512,CLT-06,150,300,15,18,2.504,2024-10-01,2024-10-31
RAT-0513,CLT-06,150,300,18,22,2.426,2024-10-01,2024-10-31
RAT-0514,CLT-06,150,300,22,30,2.384,2024-10-01,2024-10-31
RAT-0515,CLT-06,300,500,15,18,2.336,2024-10-01,2024-10-31
RAT-0516,CLT-06,300,500,18,22,2.221,2024-10-01,2024-10-31
RAT-0517,CLT-06,300,500,22,30,2.047,2024-10-01,2024-10-31
RAT-0518,CLT-06,500,9999,15,18,2.147,2024-10-01,2024-10-31
RAT-0519,CLT-06,500,9999,18,22,2.066,2024-10-01,2024-10-31
RAT-0520,CLT-06,500,9999,22,30,1.991,2024-10-01,2024-10-31
RAT-0521,CLT-07,0,150,15,18,1.936,2022-07-01,2022-09-30
RAT-0522,CLT-07,0,150,18,22,1.864,2022-07-01,2022-09-30
RAT-0523,CLT-07,0,150,22,30,1.833,2022-07-01,2022-09-30
RAT-0524,CLT-07,150,300,15,18,1.776,2022-07-01,2022-09-30
RAT-0525,CLT-07,150,300,18,22,1.594,2022-07-01,2022-09-30
RAT-0526,CLT-07,0,150,15,18,2.211,2023-07-01,2023-09-30
RAT-0527,CLT-07,0,150,18,22,2.101,2023-07-01,2023-09-30
RAT-0528,CLT-07,0,150,22,30,1.986,2023-07-01,2023-09-30
RAT-0529,CLT-07,150,300,15,18,2.061,2023-07-01,2023-09-30
RAT-0530,CLT-07,150,300,18,22,1.877,2023-07-01,2023-09-30
RAT-0531,CLT-07,0,150,15,18,2.253,2024-07-01,2024-09-30
RAT-0532,CLT-07,0,150,18,22,2.073,2024-07-01,2024-09-30
RAT-0533,CLT-07,0,150,22,30,2.123,2024-07-01,2024-09-30
RAT-0534,CLT-07,150,300,15,18,2.023,2024-07-01,2024-09-30
RAT-0535,CLT-07,150,300,18,22,1.860,2024-07-01,2024-09-30
RAT-0536,CLT-08,0,150,15,18,2.030,2022-07-01,2022-09-30
RAT-0537,CLT-08,0,150,18,22,1.879,2022-07-01,2022-09-30
RAT-0538,CLT-08,0,150,22,30,1.791,2022-07-01,2022-09-30
RAT-0539,CLT-08,150,300,15,18,1.872,2022-07-01,2022-09-30
RAT-0540,CLT-08,150,300,18,22,1.686,2022-07-01,2022-09-30
RAT-0541,CLT-08,0,150,15,18,2.372,2023-07-01,2023-09-30
RAT-0542,CLT-08,0,150,18,22,2.274,2023-07-01,2023-09-30
RAT-0543,CLT-08,0,150,22,30,2.130,2023-07-01,2023-09-30
RAT-0544,CLT-08,150,300,15,18,2.016,2023-07-01,2023-09-30
RAT-0545,CLT-08,150,300,18,22,1.998,2023-07-01,2023-09-30
RAT-0546,CLT-08,0,150,15,18,2.247,2024-07-01,2024-09-30
RAT-0547,CLT-08,0,150,18,22,2.179,2024-07-01,2024-09-30
RAT-0548,CLT-08,0,150,22,30,2.129,2024-07-01,2024-09-30
RAT-0549,CLT-08,150,300,15,18,2.084,2024-07-01,2024-09-30
RAT-0550,CLT-08,150,300,18,22,2.030,2024-07-01,2024-09-30
RAT-0551,CLT-09,0,150,15,18,2.081,2022-07-01,2022-09-30
RAT-0552,CLT-09,0,150,18,22,1.854,2022-07-01,2022-09-30
RAT-0553,CLT-09,0,150,22,30,1.793,2022-07-01,2022-09-30
RAT-0554,CLT-09,150,300,15,18,1.773,2022-07-01,2022-09-30
RAT-0555,CLT-09,150,300,18,22,1.732,2022-07-01,2022-09-30
RAT-0556,CLT-09,0,150,15,18,2.201,2023-07-01,2023-09-30
RAT-0557,CLT-09,0,150,18,22,2.051,2023-07-01,2023-09-30
RAT-0558,CLT-09,0,150,22,30,1.972,2023-07-01,2023-09-30
RAT-0559,CLT-09,150,300,15,18,2.011,2023-07-01,2023-09-30
RAT-0560,CLT-09,150,300,18,22,2.012,2023-07-01,2023-09-30
RAT-0561,CLT-09,0,150,15,18,2.301,2024-07-01,2024-09-30
RAT-0562,CLT-09,0,150,18,22,2.187,2024-07-01,2024-09-30
RAT-0563,CLT-09,0,150,22,30,1.967,2024-07-01,2024-09-30
RAT-0564,CLT-09,150,300,15,18,1.939,2024-07-01,2024-09-30
RAT-0565,CLT-09,150,300,18,22,1.871,2024-07-01,2024-09-30
RAT-0566,CLT-10,0,150,15,18,1.958,2022-07-01,2022-09-30
RAT-0567,CLT-10,0,150,18,22,1.815,2022-07-01,2022-09-30
RAT-0568,CLT-10,0,150,22,30,1.854,2022-07-01,2022-09-30
RAT-0569,CLT-10,150,300,15,18,1.719,2022-07-01,2022-09-30
RAT-0570,CLT-10,150,300,18,22,1.713,2022-07-01,2022-09-30
RAT-0571,CLT-10,0,150,15,18,2.143,2023-07-01,2023-09-30
RAT-0572,CLT-10,0,150,18,22,2.004,2023-07-01,2023-09-30
RAT-0573,CLT-10,0,150,22,30,2.010,2023-07-01,2023-09-30
RAT-0574,CLT-10,150,300,15,18,2.017,2023-07-01,2023-09-30
RAT-0575,CLT-10,150,300,18,22,1.913,2023-07-01,2023-09-30
RAT-0576,CLT-10,0,150,15,18,2.135,2024-07-01,2024-09-30
RAT-0577,CLT-10,0,150,18,22,2.144,2024-07-01,2024-09-30
RAT-0578,CLT-10,0,150,22,30,2.087,2024-07-01,2024-09-30
RAT-0579,CLT-10,150,300,15,18,1.904,2024-07-01,2024-09-30
RAT-0580,CLT-10,150,300,18,22,1.817,2024-07-01,2024-09-30
RAT-0581,CLT-11,0,150,15,18,2.102,2022-07-01,2022-09-30
RAT-0582,CLT-11,0,150,18,22,1.948,2022-07-01,2022-09-30
RAT-0583,CLT-11,0,150,22,30,1.905,2022-07-01,2022-09-30
RAT-0584,CLT-11,150,300,15,18,1.899,2022-07-01,2022-09-30
RAT-0585,CLT-11,150,300,18,22,1.810,2022-07-01,2022-09-30
RAT-0586,CLT-11,150,300,22,30,1.663,2022-07-01,2022-09-30
RAT-0587,CLT-11,300,500,15,18,1.773,2022-07-01,2022-09-30
RAT-0588,CLT-11,300,500,18,22,1.593,2022-07-01,2022-09-30
RAT-0589,CLT-11,300,500,22,30,1.562,2022-07-01,2022-09-30
RAT-0590,CLT-11,500,9999,15,18,1.604,2022-07-01,2022-09-30
RAT-0591,CLT-11,500,9999,18,22,1.539,2022-07-01,2022-09-30
RAT-0592,CLT-11,500,9999,22,30,1.388,2022-07-01,2022-09-30
RAT-0593,CLT-11,0,150,15,18,2.483,2023-07-01,2023-09-30
RAT-0594,CLT-11,0,150,18,22,2.141,2023-07-01,2023-09-30
RAT-0595,CLT-11,0,150,22,30,2.199,2023-07-01,2023-09-30
RAT-0596,CLT-11,150,300,15,18,2.158,2023-07-01,2023-09-30
RAT-0597,CLT-11,150,300,18,22,1.953,2023-07-01,2023-09-30
RAT-0598,CLT-11,150,300,22,30,1.832,2023-07-01,2023-09-30
RAT-0599,CLT-11,300,500,15,18,1.884,2023-07-01,2023-09-30
RAT-0600,CLT-11,300,500,18,22,1.856,2023-07-01,2023-09-30
RAT-0601,CLT-11,300,500,22,30,1.698,2023-07-01,2023-09-30
RAT-0602,CLT-11,500,9999,15,18,1.818,2023-07-01,2023-09-30
RAT-0603,CLT-11,500,9999,18,22,1.769,2023-07-01,2023-09-30
RAT-0604,CLT-11,500,9999,22,30,1.643,2023-07-01,2023-09-30
RAT-0605,CLT-11,0,150,15,18,2.246,2024-07-01,2024-09-30
RAT-0606,CLT-11,0,150,18,22,2.167,2024-07-01,2024-09-30
RAT-0607,CLT-11,0,150,22,30,2.080,2024-07-01,2024-09-30
RAT-0608,CLT-11,150,300,15,18,2.192,2024-07-01,2024-09-30
RAT-0609,CLT-11,150,300,18,22,1.900,2024-07-01,2024-09-30
RAT-0610,CLT-11,150,300,22,30,1.847,2024-07-01,2024-09-30
RAT-0611,CLT-11,300,500,15,18,1.874,2024-07-01,2024-09-30
RAT-0612,CLT-11,300,500,18,22,1.886,2024-07-01,2024-09-30
RAT-0613,CLT-11,300,500,22,30,1.761,2024-07-01,2024-09-30
RAT-0614,CLT-11,500,9999,15,18,1.877,2024-07-01,2024-09-30
RAT-0615,CLT-11,500,9999,18,22,1.671,2024-07-01,2024-09-30
RAT-0616,CLT-11,500,9999,22,30,1.573,2024-07-01,2024-09-30
